    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1987.4166  178    25.24     8.64     0.00       2.7354      12.5741      10.4060      64.0339    2737.3445
 1987.4166  179    31.63    12.38     0.05       1.9650       9.8396       9.9745      43.5118    1915.1297
 1987.4166  180    25.07    10.52     0.02       1.3907       7.4226       9.1451      30.8447    1370.4796
 1987.4166  181    22.61     7.26     0.00       1.0928       6.1403       8.1171      25.6701    1011.7639
 1987.5000  182    27.61    13.24     0.03       1.1630       6.6346       7.8264      29.4188     960.6566
 1987.5000  183    27.69    11.74     0.00       1.0665       6.1247       7.6634      28.6870     935.0023
 1987.5000  184    24.02     8.65     0.00       1.0391       6.0016       7.4642      27.9250     893.0086
 1987.5000  185    28.20    13.74     0.00       1.0218       5.9336       7.3894      27.1911     878.2551
 1987.5000  186    25.21    13.11     0.00       1.0009       5.8380       7.2451      26.4720     855.1230
 1987.5000  187    30.80    16.50     0.00       0.9890       5.7973       7.1806      25.7751     854.3740
 1987.5000  188    32.53    11.54     0.00       0.9739       5.7392       7.0158      25.1132     844.5233
 1987.5000  189    29.86    13.61     0.00       0.9580       5.6717       6.8610      24.4593     833.0388
 1987.5000  190    28.41    14.38     0.00       0.9419       5.5994       6.7221      23.8222     820.7861
 1987.5000  191    29.08    13.63     1.16       4.0268      38.0371      11.0616      83.9869    5349.0931
 1987.5000  192    25.97    14.33     0.56       5.7272      32.2280      10.9433     160.3574    7800.2226
 1987.5000  193    17.42     9.81     1.77       7.8435      22.7763       7.8941     330.9122   13394.8743
 1987.5000  194    20.89     8.44     0.00       7.5875      19.4271       8.9324     322.4428   12521.5518
 1987.5000  195    25.04     8.99     0.00       7.4700      21.1179       9.9888     280.8384   11095.8791
 1987.5000  196    27.20    10.81     0.00       6.2356      20.6491      10.7140     195.2752    8167.9350
 1987.5000  197    35.37    16.86     0.00       4.4505      17.5257      11.1928     116.4520    5179.4291
 1987.5000  198    33.90    18.19     0.10       3.4155      16.6085      11.0919     106.6417    3899.6923
 1987.5000  199    26.02    17.31     0.45       4.0781      17.2768      11.1149     139.5720    5234.6516
 1987.5000  200    19.99    15.12     3.14       8.6120      23.2526       5.9815     444.6712   14640.7819
 1987.5000  201    28.08    15.56     1.81       9.3132      24.9949       5.5628     458.8830   14893.4174
 1987.5000  202    30.13    16.65     0.00       9.9377      26.7180       6.5471     476.4888   15239.5225
 1987.5000  203    26.30    15.75     0.09       9.9252      26.8078       7.1145     478.6548   15046.2019
 1987.5000  204    31.50    15.93     0.11      10.3174      28.4048       7.9483     495.9873   15271.5337
 1987.5000  205    24.46    12.67     0.00      10.1180      28.8300       8.5875     474.8039   14431.8247
 1987.5000  206    26.38    15.51     0.00      10.1201      30.2533       9.3112     448.9341   13798.4550
 1987.5000  207    30.28    19.02     0.13      10.1891      31.5443       9.8190     436.8235   13537.4641
 1987.5000  208    30.18    20.82     0.00      10.0078      33.2569      10.3914     403.0335   12559.4413
 1987.5000  209    33.29    21.60     0.55       9.5941      28.3996       9.9552     451.2425   13918.7932
 1987.5000  210    28.57    21.73     0.86      10.5878      27.7381       8.2779     570.5550   16484.5228
 1987.5000  211    32.41    22.38     0.00      11.3454      31.1858       9.4002     560.0835   16125.0627
 1987.5000  212    36.22    22.41     0.08      11.3987      34.4569      10.3460     506.4621   14794.4486
 1987.5834  213    34.02    19.79     1.55      12.5691      32.4720       7.5945     707.1232   17586.0620
 1987.5834  214    29.81    15.45     3.22      11.8582      30.4811       5.6232     687.1048   17318.2845
 1987.5834  215    28.98    13.25     0.00      12.4124      31.9258       6.4379     671.8610   16881.7949
 1987.5834  216    25.40    11.56     0.00      11.9823      30.9874       7.0954     639.4979   16203.9351
 1987.5834  217    26.15    12.77     0.00      11.8300      31.0442       7.7817     617.7358   15678.8409
 1987.5834  218    31.29    12.84     0.00      12.0552      32.6345       8.6038     604.7256   15369.6871
 1987.5834  219    25.77    11.87     0.00      11.8062      33.1441       9.1081     565.7609   14520.0229
 1987.5834  220    26.06    12.31     0.00      11.4907      33.7462       9.6252     522.1680   13573.7944
 1987.5834  221    29.70    13.17     0.00      11.1059      34.5628      10.1835     473.8234   12521.6389
 1987.5834  222    27.40    14.96     0.00      10.3844      34.1956      10.5442     417.9862   11247.5598
 1987.5834  223    33.27    17.97     0.00       9.5805      33.7350      11.0076     362.1208    9901.8747
 1987.5834  224    27.74    11.22     0.27       8.9139      30.0284      10.8163     350.2162    9599.0878
 1987.5834  225    20.86     9.95     0.00       8.2615      29.5716      10.9052     306.5965    8512.7968
 1987.5834  226    21.14    13.10     0.67       9.2348      25.9202      10.0107     436.5111   11557.0688
 1987.5834  227    28.12    14.63     3.65      10.2974      25.3781       5.5263     567.4097   14088.9668
 1987.5834  228    20.88    10.73     0.03      10.3743      25.5229       5.9478     548.0100   13442.4019
 1987.5834  229    20.79     9.46     0.01      10.0103      24.6719       6.4754     529.9479   12831.9645
 1987.5834  230    22.93     9.41     0.08       9.7232      23.9440       6.9384     507.0353   12432.4298
 1987.5834  231    21.83     7.42     0.01       9.4284      23.3818       7.4785     482.3054   11851.1760
 1987.5834  232    25.51    10.12     0.43       9.1956      22.1260       6.9648     483.9427   11850.6777
 1987.5834  233    29.18    14.48     0.00       9.4639      22.9519       7.7759     486.1358   12036.6824
 1987.5834  234    23.84     8.27     0.00       9.1665      22.5255       8.2956     451.8973   11435.9927
 1987.5834  235    21.20     5.16     0.00       8.7741      22.0635       8.7603     415.4735   10566.9904
 1987.5834  236    23.07     9.61     0.00       8.6842      22.6121       9.2962     392.2220   10035.5375
 1987.5834  237    19.62    11.49     0.98       8.1503      18.5411       6.9601     426.0209   10613.8813
 1987.5834  238    13.47    11.25     0.66       7.9241      17.8900       5.8349     407.5531    9954.9872
 1987.5834  239    15.35    10.71     0.14       7.5346      16.9632       5.8627     397.2944    9493.2008
 1987.5834  240    21.94     7.99     0.00       7.4041      16.6383       6.5988     390.5406    9318.6390
 1987.5834  241    24.82    10.54     0.00       7.4384      16.7542       7.3731     381.7891    9363.4689
 1987.5834  242    30.02     8.69     0.00       7.6805      17.6827       8.2756     375.1519    9446.3980
 1987.5834  243    19.84     3.23     0.00       7.2434      17.0782       8.6675     338.0547    8591.8850
 1987.6666  244    25.76     6.94     0.00       7.7883      19.2690       9.3499     348.4344    8480.0696
 1987.6666  245    22.90     9.33     0.00       7.3112      18.9581       9.7821     314.3038    7902.9799
 1987.6666  246    29.05    12.95     0.00       7.1651      19.7794      10.3370     285.0016    7450.7582
 1987.6666  247    29.60    12.54     0.31       6.7427      17.4968      10.1931     279.2985    7479.5389
 1987.6666  248    19.59    11.64     0.11       6.5283      16.9259      10.1220     269.8743    7186.1768
 1987.6666  249    19.53     7.87     0.00       7.0373      22.2915      10.3618     318.3646    6591.1597
 1987.6666  250    26.59     9.97     0.00       6.5797      22.4981      10.7612     275.5696    5900.5064
 1987.6666  251    19.86     4.85     0.00       5.6469      20.5456      10.7801     222.8550    4847.9080
 1987.6666  252    24.91     4.30     0.00       4.7173      18.3115      10.9356     175.2935    3914.9866
 1987.6666  253    23.96     6.80     0.02       3.9669      16.2202      10.9781     139.9109    3233.7847
 1987.6666  254    18.26     7.64     0.13       3.9394      19.8419      10.9048     139.3658    3284.5509
 1987.6666  255    15.18     6.48     0.00       3.4816      14.6281      10.8254     117.9156    2827.8530
 1987.6666  256    19.35     2.97     0.00       3.1604      13.9304      10.7648     101.9329    2495.5046
 1987.6666  257    24.24     6.97     0.00       2.8315      13.1968      10.7250      86.4750    2181.5373
 1987.6666  258    30.16     9.47     0.00       2.4242      11.9907      10.5409      71.3080    1863.8204
 1987.6666  259    29.23    11.06     0.00       2.0052      10.3291      10.2132      58.1922    1568.8552
 1987.6666  260    23.48    10.90     0.00       1.6881       8.8854       9.8869      48.4566    1338.8480
 1987.6666  261    17.76     6.14     0.00       1.4177       7.5927       9.5164      40.3466    1133.6612
 1987.6666  262    15.27     6.98     0.00       1.2180       6.6157       9.2450      34.3685     982.2826
 1987.6666  263    19.64     4.46     0.00       1.0454       5.7830       8.8569      29.6941     821.0736
 1987.6666  264    18.77     2.12     0.00       0.9778       5.5029       8.3461      28.9678     680.8569
 1987.6666  265    20.74     3.16     0.00       0.9337       5.3161       7.9115      28.2521     604.4869
 1987.6666  266    26.21     4.46     0.00       0.9156       5.2374       7.6321      27.5454     591.7229
 1987.6666  267    27.71     5.21     0.00       0.8987       5.1642       7.5644      26.8474     581.8528
 1987.6666  268    22.96     4.37     0.00       0.8788       5.0696       7.4501      26.1687     564.0566
 1987.6666  269    23.20     5.21     0.00       0.8602       4.9821       7.3848      25.5170     549.3901
 1987.6666  270    25.58     9.81     0.00       0.8468       4.9237       7.3665      24.8771     547.2768
 1987.6666  271    17.90     9.97     0.12       0.8367       5.9893       7.9066      24.2496     537.5694
 1987.6666  272    16.42     4.04     0.28       0.9515       6.2346       9.4267      23.7388     634.7083
 1987.6666  273    21.38     4.24     0.00       0.8972       4.8363       9.1098      23.2134     607.6638
 1987.7500  274    24.69     4.80     0.00       0.8915       4.9409       8.7161      24.6498     574.8130
 1987.7500  275    21.08    -4.67     0.00       0.8147       4.6343       8.0724      24.0365     526.2486
 1987.7500  276    13.31    -3.38     0.00       0.7831       4.5435       7.5401      23.4362     485.5022
 1987.7500  277    28.61     4.23     0.00       0.7692       4.4848       7.6126      22.8509     480.7544
 1987.7500  278    23.45     7.37     0.00       0.7554       4.4222       7.5374      22.2679     476.3761
 1987.7500  279    15.85     1.86     0.00       0.7346       4.3158       7.3779      21.7006     455.4159
 1987.7500  280    14.58    -3.57     0.00       4.3242      28.0297       7.2546     173.3290     428.2763
 1987.7500  281    15.05    -2.53     0.00       4.2723      27.7708       7.2009     171.2464     407.1583
 1987.7500  282    12.10    -1.99     0.00       4.2208      27.5060       7.1304     169.1828     387.5007
 1987.7500  283     3.82   -10.25     0.00       4.1698      27.2285       6.9557     167.1403     356.6428
 1987.7500  284     8.65    -5.77     0.00       4.1193      26.9611       6.9678     165.1164     338.1880
 1987.7500  285    18.38    -1.39     0.00       4.0692      26.7096       6.9972     163.1092     329.7236
 1987.7500  286    24.34     0.13     0.00       4.0196      26.4675       6.9693     161.1178     324.7392
 1987.7500  287    16.70     0.80     0.00       3.9703      26.2077       6.8848     159.1427     317.5742
 1987.7500  288    12.89    -0.42     0.00       3.9214      25.9399       6.8118     157.1839     308.4297
 1987.7500  289     9.73     3.24     0.00       3.8729      25.6662       6.8012     155.2407     302.8437
 1987.7500  290     8.18    -2.95     0.00       3.8249      25.3955       6.6967     153.3143     291.4517
 1987.7500  291    16.60    -2.34     0.00       3.7772      25.1348       6.6938     151.4036     284.0563
 1987.7500  292     9.99    -3.81     0.00       3.7300      24.8680       6.6090     149.5091     274.3775
 1987.7500  293     4.21    -3.89     0.09       3.6830      24.2499       7.0375     147.6284     265.8610
 1987.7500  294     1.50    -8.03     0.00       3.6366      24.2375       6.5932     145.7661     251.9517
 1987.7500  295     7.91    -5.70     0.00       3.5905      23.9773       6.5999     143.9194     244.1880
 1987.7500  296     1.44    -2.32     0.00       3.5448      23.7089       6.5820     142.0877     238.4051
 1987.7500  297     5.89   -10.79     0.00       3.4995      23.4481       6.4711     140.2718     228.4534
 1987.7500  298     5.47   -10.88     0.00       3.4546      23.1880       6.4264     138.4713     219.7680
 1987.7500  299    19.75     0.12     0.00       3.4100      22.9430       6.5463     136.6845     219.5631
 1987.7500  300    12.37    -2.09     0.00       3.3658      22.6904       6.4586     134.9119     216.7895
 1987.7500  301     9.03    -3.84     0.00       3.3219      22.4358       6.3925     133.1535     212.7324
 1987.7500  302    14.49    -3.06     0.00       3.2784      22.1872       6.3780     131.4090     209.9433
 1987.7500  303    21.72    -0.90     0.00       3.2352      21.9453       6.3764     129.6780     208.9713
 1987.7500  304    13.61    -1.17     0.00       3.1924      21.6966       6.3103     127.9607     206.9691
 1987.8334  305    19.08     0.90     0.00       3.1719      21.6031       6.3081     127.1403     213.4456
 1987.8334  306    14.98     4.69     0.00       3.1287      21.3495       6.3071     125.4103     214.7649
 1987.8334  307     9.91     5.37     0.00       3.0859      21.0908       6.2829     123.6937     215.9814
 1987.8334  308    16.11     2.01     0.00       3.0434      20.8407       6.2316     121.9906     215.3832
 1987.8334  309     9.06    -6.69     0.00       3.0013      20.5874       6.0830     120.3019     209.3674
 1987.8334  310    10.70    -7.07     0.00       2.9595      20.3366       6.0431     118.6275     204.1606
 1987.8334  311    12.90    -6.03     0.00       2.9181      20.0881       6.0196     116.9670     200.1391
 1987.8334  312    14.28    -3.31     0.00       2.8770      19.8412       6.0146     115.3199     197.7789
 1987.8334  313     2.14   -10.57     0.00       2.8363      19.5890       5.8757     113.6871     191.4302
 1987.8334  314     6.50    -8.45     0.00       2.7959      19.3401       5.8743     112.0679     187.1040
 1987.8334  315    11.01    -5.49     0.00       2.7558      19.0947       5.8821     110.4620     184.5472
 1987.8334  316    18.29    -1.23     0.00       2.7161      18.8540       5.9080     108.8689     184.1014
 1987.8334  317    13.30    -5.21     0.00       2.6766      18.6118       5.8202     107.2890     181.5856
 1987.8334  318    12.56    -5.20     0.00       2.6376      18.3702       5.7851     105.7220     179.2178
 1987.8334  319    11.82    -0.05     0.00       2.5988      18.1271       5.8183     104.1675     179.1109
 1987.8334  320     4.53    -4.38     0.00       2.5603      17.8829       5.7380     102.6259     176.8858
 1987.8334  321     6.39   -11.54     0.00       2.5222      17.6409       5.6329     101.0974     172.1293
 1987.8334  322     4.23   -10.22     0.00       2.4844      17.3997       5.6161      99.5818     168.4241
 1987.8334  323     7.59    -8.91     0.00       2.4469      17.1608       5.6088      98.0788     165.5962
 1987.8334  324     4.73   -13.78     0.00       2.4097      16.9224       5.5211      96.5887     161.2556
 1987.8334  325     3.46   -10.05     0.00       2.3728      16.6851       5.5356      95.1111     158.5922
 1987.8334  326    13.70    -8.73     0.00       2.3363      16.4519       5.5364      93.6457     156.6212
 1987.8334  327     6.97    -2.89     0.00       2.3000      16.2177       5.5757      92.1921     156.5341
 1987.8334  328     4.91    -8.99     0.00       2.2640      15.9847       5.4835      90.7507     154.3195
 1987.8334  329     4.96    -6.64     0.00       2.2284      15.7529       5.4904      89.3212     153.0496
 1987.8334  330     2.45    -3.06     0.00       2.1930      15.5214       5.5156      87.9034     152.9714
 1987.8334  331     3.31    -1.65     0.00       2.1579      15.2913       5.5228      86.4970     153.2992
 1987.8334  332     1.82    -2.77     0.00       2.1231      15.0623       5.4984      85.1022     153.1811
 1987.8334  333     1.84    -7.70     0.00       2.0886      14.8352       5.4253      83.7190     151.4682
 1987.8334  334     4.37    -8.52     0.00       2.0544      14.6099       5.3982      82.3475     149.7100
 1987.9166  335     3.63   -11.53     0.00       2.0391      14.5187       5.3405      81.7352     142.4813
 1987.9166  336     2.82   -10.32     0.00       2.0063      14.3015       5.3326      80.4202     140.6450
 1987.9166  337     3.09    -4.91     0.00       1.9738      14.0855       5.3809      79.1160     140.4296
 1987.9166  338     1.84    -5.28     0.00       1.9415      13.8705       5.3636      77.8225     140.0475
 1987.9166  339     5.74    -6.10     0.00       1.9095      13.6576       5.3417      76.5395     139.4033
 1987.9166  340     2.24    -4.12     0.00       1.8778      13.4452       5.3508      75.2671     139.3461
 1987.9166  341    -0.13    -3.11     0.00       1.8463      13.2335       5.3534      74.0050     139.5694
 1987.9166  342     1.01    -4.09     0.07       1.8150       0.0000       5.4260      72.7531     140.2622
 1987.9166  343     6.23    -9.01     0.00       1.7841      12.7631       5.4558      71.5117     138.9889
 1987.9166  344     6.59    -8.98     0.00       1.7534      12.5641       5.4134      70.2807     137.5366
 1987.9166  345    12.62     0.37     0.00       1.7229      12.3613       5.5153      69.0597     138.8530
 1987.9166  346     4.13    -3.58     0.04       1.6927      12.1080       5.6346      67.8485     139.1225
 1987.9166  347    -0.47    -6.13     0.00       1.6627      11.9494       5.4288      66.6476     138.3655
 1987.9166  348    -3.84    -8.23     0.00       1.6330      11.7477       5.3879      65.4569     137.1638
 1987.9166  349    -5.63    -9.09     0.00       1.6036      11.5471       5.3625      64.2763     135.8842
 1987.9166  350    -4.85   -16.12     0.00       1.5744      11.3481       5.2567      63.1060     132.8917
 1987.9166  351    -1.62   -16.19     0.00       1.5454      11.1508       5.2335      61.9458     130.3235
 1987.9166  352     0.56    -9.92     0.00       1.5167      10.9552       5.2921      60.7954     129.5389
 1987.9166  353    -1.21    -8.90     0.00       1.4883      10.7605       5.2900      59.6548     128.9911
 1987.9166  354     1.92    -8.19     0.00       1.4601      10.5676       5.2866      58.5237     128.5862
 1987.9166  355     1.71    -8.84     0.00       1.4321      10.3759       5.2645      57.4023     128.0059
 1987.9166  356     2.85    -7.74     0.00       1.4043      10.1856       5.2645      56.2904     127.7045
 1987.9166  357     3.20   -12.64     0.00       1.3768       9.9966       5.1876      55.1881     126.2465
 1987.9166  358    -2.32   -13.09     0.00       1.3496       9.8085       5.1611      54.0967     124.8744
 1987.9166  359    -7.40   -17.73     0.00       1.3227       9.6215       5.0831      53.0169     122.6510
 1987.9166  360    -2.48   -18.44     0.00       1.2960       9.4366       5.0550      51.9483     120.5742
 1987.9166  361     4.78   -16.35     0.00       1.2696       9.2540       5.0609      50.8905     119.1087
 1987.9166  362     2.09   -17.22     0.00       1.2435       9.0726       5.0275      49.8431     117.5804
 1987.9166  363     0.01   -12.67     0.00       1.2176       8.8925       5.0639      48.8058     117.0423
 1987.9166  364     1.85    -9.30     0.00       1.1920       8.7140       5.0929      47.7784     117.1279
 1987.9166  365    -7.44   -21.58     0.09       1.1666       0.0000       5.1331      46.7608     117.9954
 1988.0000    1   -15.65   -22.41     0.00       1.1542       0.0000       5.1158      46.2650     118.4705
 1988.0000    2    -7.67   -20.82     0.00       1.1293       0.0000       5.1333      45.2668     119.1989
 1988.0000    3    -1.57   -18.11     0.00       1.1046       0.0000       5.1510      44.2781     120.1468
 1988.0000    4   -13.15   -26.18     0.00       1.0802       0.0000       5.1131      43.2986     120.3917
 1988.0000    5   -19.42   -30.95     0.00       1.0560       0.0000       5.0879      42.3284     120.2979
 1988.0000    6   -18.59   -33.01     0.00       1.0332       0.0000       5.0803      41.3678     120.2100
 1988.0000    7   -14.34   -32.12     0.00       1.0122       0.0000       5.0855      40.4174     120.3135
 1988.0000    8   -14.43   -24.31     0.00       0.9914       0.0000       5.0970      39.4770     120.6594
 1988.0000    9   -16.22   -29.10     0.00       0.9706       0.0000       5.0813      38.5465     120.7657
 1988.0000   10   -11.31   -26.45     0.00       0.9499       0.0000       5.0927      37.6257     121.1150
 1988.0000   11     1.85   -19.72     0.00       0.9291       6.8582       4.9331      36.7142     118.9225
 1988.0000   12   -13.30   -20.23     0.80       0.8918       0.0000       5.0825      35.7461     119.7296
 1988.0000   13   -16.20   -26.27     0.00       0.8869       0.0000       5.0671      34.8536     120.1810
 1988.0000   14   -12.21   -26.45     0.00       0.8668       0.0000       5.0722      33.9703     120.6843
 1988.0000   15     1.40   -13.25     0.00       0.8469       0.0000       5.1187      33.0960     121.8915
 1988.0000   16     4.05    -4.28     0.17       0.8272       0.0000       5.1432      32.2308     123.3411
 1988.0000   17     2.44   -15.18     0.00       0.8076       0.0000       5.1255      31.3744     124.3135
 1988.0000   18    -1.89   -13.47     0.00       0.7881       0.0000       5.1227      30.5267     125.1632
 1988.0000   19    -4.07   -13.26     0.00       0.7689       0.0000       5.1204      29.6914     125.9232
 1988.0000   20    -3.75   -15.50     0.00       0.7501       0.0000       5.1176      28.8776     126.6000
 1988.0000   21    -7.38   -18.03     0.00       0.7317       0.0000       5.1065      28.0846     127.0650
 1988.0000   22     1.87   -10.77     0.00       0.7139       0.0000       5.1357      27.3122     128.0453
 1988.0000   23     0.76   -13.13     0.10       0.6965       0.0000       5.1314      26.5596     128.8575
 1988.0000   24     1.15   -13.75     0.00       0.6719       0.0000       5.7897      25.8215     129.6222
 1988.0000   25    -3.24   -26.84     0.00       0.6559       0.0000       5.7530      25.1030     129.6993
 1988.0000   26   -12.42   -26.42     0.03       0.6410       0.0000       5.7310      24.4038     129.4974
 1988.0000   27    -0.23   -13.96     0.00       0.6267       0.0000       5.7792      23.7235     130.3844
 1988.0000   28    -2.19    -9.83     0.00       0.6127       0.0000       5.7853      23.0616     131.2607
 1988.0000   29     4.96    -9.21     0.00       0.5631       0.0000       7.8943      22.3947     196.8151
 1988.0000   30     6.87    -8.77     0.00       0.5645       3.1024       8.6789      21.7869     415.8794
 1988.0000   31    -5.28   -22.54     0.09       0.6263       0.0000       8.6909      21.2466     567.7015
 1988.0834   32   -18.16   -28.42     0.00       0.6943       0.0000       8.6166      21.3213     711.8353
 1988.0834   33   -18.53   -29.01     0.00       0.7055       0.0000       8.5986      20.8478     773.6793
 1988.0834   34    -9.87   -27.09     0.00       0.7165       0.0000       8.6244      20.4009     801.5713
 1988.0834   35   -18.38   -26.93     0.14       0.7179       0.0000       8.5907      19.9728     807.6400
 1988.0834   36   -19.02   -28.98     0.00       0.7161       0.0000       8.5707      19.5606     806.8287
 1988.0834   37   -18.34   -28.51     0.00       0.7136       0.0000       8.5640      19.1631     805.0825
 1988.0834   38    -4.36   -24.23     0.00       0.7131       0.0000       8.6201      18.7811     809.2029
 1988.0834   39    -9.08   -22.02     0.18       0.7118       0.0000       8.6140      18.4134     811.5678
 1988.0834   40    -9.07   -23.30     0.00       0.7102       0.0000       8.6076      18.0592     813.0123
 1988.0834   41   -20.91   -26.46     0.05       0.7066       0.0000       8.5531      17.7167     809.4601
 1988.0834   42   -20.47   -35.37     0.00       0.7023       0.0000       8.5132      17.3847     804.1698
 1988.0834   43    -6.87   -33.68     0.12       0.7003       0.0000       8.5561      17.0645     805.1568
 1988.0834   44     0.31   -11.89     0.00       0.7018       0.0000       8.6511      16.7581     814.9001
 1988.0834   45     2.36   -12.51     0.00       0.7219       0.0000       8.7268      16.4885     908.6830
 1988.0834   46    -8.16   -19.45     0.00       0.7357       0.0000       8.6710      16.2393     952.1739
 1988.0834   47     6.78   -11.56     0.00       0.7944       3.6569       8.7558      16.1144    1352.1498
 1988.0834   48     2.38    -6.62     0.00       0.8489       4.0532       8.8099      16.0322    1450.6492
 1988.0834   49     5.43    -6.63     0.00       0.8286       4.1462       8.8149      15.8997    1313.9781
 1988.0834   50     4.88    -4.62     0.00       0.7946       4.1416       8.8152      15.7281    1158.6663
 1988.0834   51     2.78   -13.44     0.00       0.7644       4.1157       8.6032      15.5279    1042.0826
 1988.0834   52     0.77   -12.44     0.11       0.7749       0.0000       8.7679      15.3527    1096.5528
 1988.0834   53     9.14    -2.44     0.00       0.7693       4.1778       8.8208      15.1672    1052.7045
 1988.0834   54    -0.82   -13.49     0.00       0.7591       4.2179       8.5201      14.9727    1015.7263
 1988.0834   55    -6.78   -15.54     0.00       0.7480       4.2071       8.3898      14.7735     986.0232
 1988.0834   56    -3.67   -15.75     0.00       0.7394       4.2319       8.3353      14.5700     959.3739
 1988.0834   57    13.53   -10.43     0.00       0.7339       4.3710       8.4065      14.3566     918.0478
 1988.0834   58    12.03    -3.82     0.00       0.7323       4.5284       8.3345      14.1378     885.3971
 1988.0834   59    17.38    -2.56     0.00       0.7136       4.4876       8.3204      13.9115     838.5050
 1988.0834   60    10.47    -4.09     0.00       0.6935       4.4002       8.2109      13.6812     802.9155
 1988.1666   61     9.83    -4.40     0.00       0.6758       4.3244       8.1595      14.4033     718.8683
 1988.1666   62     4.29    -6.32     0.00       0.6527       4.2018       8.0590      14.1381     694.2976
 1988.1666   63     1.28    -9.24     0.00       0.6381       4.1273       7.9667      13.8739     672.7611
 1988.1666   64     3.67    -8.89     0.00       0.6218       4.0459       7.9455      13.6097     647.4690
 1988.1666   65     6.39    -7.10     0.00       0.6045       3.9616       7.9389      13.3450     620.3404
 1988.1666   66    15.25    -5.79     0.00       0.5816       3.8541       7.9482      13.0760     580.7444
 1988.1666   67     9.35    -3.00     0.00       0.5643       3.7690       7.8756      12.8066     554.2013
 1988.1666   68     2.17    -1.50     0.03       0.5579       3.7327       7.8305      12.5439     552.5030
 1988.1666   69     5.20    -5.55     0.00       0.5422       3.6506       7.7559      12.2815     529.6700
 1988.1666   70    18.42    -2.28     0.08       0.5296       3.5890       7.8564      12.0214     513.7172
 1988.1666   71     5.47    -0.79     0.05       0.5194       3.5250       7.7639      11.7651     502.7407
 1988.1666   72    -5.04   -16.08     0.70       0.6974       0.0000       7.6490      11.6329     501.0489
 1988.1666   73    -9.11   -19.97     0.00       0.5093       0.0000       7.6212      11.3853     498.8352
 1988.1666   74    -7.14   -22.68     0.00       0.5031       0.0000       7.6114      11.1436     496.8816
 1988.1666   75    -4.72   -20.83     0.00       0.4973       0.0000       7.6156      10.9078     495.6887
 1988.1666   76    -2.88   -17.88     0.00       0.4919       0.0000       7.6228      10.6779     495.1898
 1988.1666   77     0.85   -14.40     0.00       0.4871       0.0000       7.6379      10.4541     495.5968
 1988.1666   78     3.71   -11.61     0.00       0.6281       3.4148       8.7363      10.3752     788.8914
 1988.1666   79     5.31    -7.51     0.00       0.6318       3.5800       8.7149      10.2883     807.4541
 1988.1666   80     4.20    -5.91     0.00       0.6071       3.5733       8.6138      10.1761     756.2305
 1988.1666   81    -0.07    -5.02     0.00       0.5918       3.5823       8.4719      10.0499     735.7616
 1988.1666   82    11.60    -3.59     0.00       0.5738       3.6135       8.4382       9.9063     696.2167
 1988.1666   83     7.08    -3.64     0.00       0.5497       3.5853       8.1728       9.7514     662.9917
 1988.1666   84    14.35    -1.90     0.34       0.5855       4.3348       8.8141       9.6440     678.6805
 1988.1666   85    11.49     0.80     0.00       0.5593       3.4451       8.6640       9.5123     640.1685
 1988.1666   86     4.17    -5.59     0.00       0.5313       3.3882       8.3268       9.3604     605.5565
 1988.1666   87    10.76    -3.29     0.00       0.4981       3.2959       8.1667       9.1931     567.1185
 1988.1666   88    16.20    -1.52     0.00       0.4672       3.2107       7.8923       9.0125     521.7008
 1988.1666   89     2.72    -7.46     0.00       0.4498       3.1165       7.6082       8.8279     493.6549
 1988.1666   90     5.28    -6.50     0.00       0.4323       3.0174       7.5528       8.6393     464.9082
 1988.1666   91     4.43    -8.38     0.00       0.4153       2.9191       7.4380       8.4473     437.5175
 1988.2500   92     8.57    -5.86     0.00       0.4462       3.1638       7.3828       9.9654     421.2445
 1988.2500   93    16.49    -3.71     0.00       0.4164       2.9896       7.2973       9.7259     381.6941
 1988.2500   94    19.80    -3.95     0.00       0.3923       2.8559       7.0922       9.4805     340.1745
 1988.2500   95    25.13    -2.06     0.00       0.3712       2.7383       6.8928       9.2313     305.7561
 1988.2500   96    17.61     1.80     0.00       0.3663       2.7066       6.8266       8.9891     307.2881
 1988.2500   97    12.71    -2.73     0.00       0.3598       2.6627       6.7206       8.7341     306.0346
 1988.2500   98    24.74     1.22     0.00       0.3553       2.6368       6.8172       8.4950     308.3649
 1988.2500   99    29.32     5.25     0.00       0.3514       2.6129       6.8531       8.2345     312.6491
 1988.2500  100    11.55    -3.73     0.00       0.3437       2.5575       6.6096       7.9668     309.4631
 1988.2500  101     8.16    -3.07     0.00       0.3372       2.5121       6.5589       7.7488     306.3596
 1988.2500  102    14.22    -0.95     0.00       0.3320       2.4774       6.6010       7.5387     305.6380
 1988.2500  103    22.11     2.93     0.00       0.3282       2.4536       6.6673       7.3263     307.8847
 1988.2500  104    19.68     3.75     0.00       0.3238       2.4239       6.6238       7.1001     309.6118
 1988.2500  105    12.01    -7.25     0.00       0.3166       2.3724       6.4517       6.8825     305.0765
 1988.2500  106    11.50    -7.16     0.00       0.3102       2.3281       6.4145       6.6922     301.0165
 1988.2500  107    14.56    -3.53     0.00       0.3050       2.2929       6.4322       6.5065     299.1884
 1988.2500  108    27.41    -1.05     0.00       0.3017       2.2730       6.5158       6.3203     301.1566
